_id,Date,Mode,Category,Subcategory,Note,Amount,Income/Expense,Currency,userId
674e238a95f9be15a9c5d01f,2018-01-18T21:57:46.000Z,Saving Bank account 1,Transportation,Bike,Two Wheeler Bikedelux second installment,50000,Expense,INR,12032024
674e238a95f9be15a9c5d020,2018-01-18T15:09:12.000Z,Credit Card,Food,Lunch,Fresh veggie pizza,219,Expense,INR,12032024
674e238a95f9be15a9c5d021,2018-01-18T07:55:29.000Z,Saving Bank account 1,Food,Eggs,6 eggs,42,Expense,INR,12022024
674e238a95f9be15a9c5d022,2018-01-18T07:55:00.000Z,Saving Bank account 1,Food,Milk,1 lit ,69,Expense,INR,12032024
674e238a95f9be15a9c5d023,2018-01-16T09:20:40.000Z,Cash,Household,Kirana,Bhagar 1kg 130 + idli pith 1kg 35,165,Expense,INR,12032024
674e238a95f9be15a9c5d024,2018-01-16T08:22:48.000Z,Saving Bank account 1,Food,Milk,1 lit ,69,Expense,INR,12022024
674e238a95f9be15a9c5d025,2018-01-16T07:11:55.000Z,Credit Card,Social Life,Leisure,Marathon,298,Expense,INR,12022024
674e238a95f9be15a9c5d026,2018-01-15T16:55:27.000Z,Credit Card,Food,Sweets,Chitale Srikhand,284,Expense,INR,12022024
674e238a95f9be15a9c5d027,2018-01-15T16:54:35.000Z,Cash,Food,Grocery,onion 1 kg + half kg potato,38,Expense,INR,12032024
674e238a95f9be15a9c5d028,2018-01-15T13:51:31.000Z,Cash,Transportation,Train,Place 0 to Place 3 returns,40,Expense,INR,12032024
674e238a95f9be15a9c5d029,2018-01-15T13:50:29.000Z,Saving Bank account 1,Transportation,auto,Uber auto: Place 4 Station to Current Residence society,266,Expense,INR,12022024
674e238a95f9be15a9c5d02a,2018-01-14T15:23:43.000Z,Cash,Transportation,Train,Place 0 to Santacruz return,40,Expense,INR,12032024
674e238a95f9be15a9c5d02b,2018-01-14T15:22:04.000Z,Credit Card,Household,Hardware,Vibrating electronic message tool,798,Expense,INR,12032024
674e238a95f9be15a9c5d02c,2018-01-14T15:22:51.000Z,Cash,Transportation,auto,station to Decathlon,20,Expense,INR,12022024
674e238a95f9be15a9c5d02d,2018-01-14T15:22:40.000Z,Cash,Transportation,auto,Decathlon to station,25,Expense,INR,12032024
674e238a95f9be15a9c5d02e,2018-01-14T15:21:39.000Z,Credit Card,Apparel,Clothing,Head band,199,Expense,INR,12022024
674e238a95f9be15a9c5d02f,2018-01-14T12:21:16.000Z,Cash,Transportation,auto,Pali hill to Bandra station,23,Expense,INR,12022024
674e238a95f9be15a9c5d030,2018-01-14T10:54:48.000Z,Cash,Transportation,auto,mumbai University Kalina to Santacruz station,40,Expense,INR,12032024
674e238a95f9be15a9c5d031,2018-01-14T07:30:30.000Z,Cash,Transportation,auto,Current Residence to Place 0,15,Expense,INR,12022024
674e238a95f9be15a9c5d032,2018-01-13T20:57:11.000Z,Cash,Health,Medicine,Thyroid Tablets,740,Expense,INR,12032024
674e238a95f9be15a9c5d033,2018-01-13T20:55:55.000Z,Saving Bank account 1,Apparel,Laundry,clothes ironing,80,Expense,INR,12032024
674e238a95f9be15a9c5d034,2018-01-13T00:00:00.000Z,Saving Bank account 1,Small Cap fund 2,,,5000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5d035,2018-01-13T00:00:00.000Z,Saving Bank account 1,Small cap fund 1,,,5000,Transfer-Out,INR,12022024
674e238a95f9be15a9c5d036,2018-01-12T00:00:00.000Z,Credit Card,Household,Kirana,Smart point,226,Expense,INR,12022024
674e238a95f9be15a9c5d037,2018-01-12T00:00:00.000Z,Cash,Health,Lab Tests,Family Thyroid Test,500,Expense,INR,12022024
674e238a95f9be15a9c5d038,2018-01-12T00:00:00.000Z,Saving Bank account 1,Share Market,,,20000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5d039,2018-01-12T00:00:00.000Z,Saving Bank account 1,Equity Mutual Fund A,,,1000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5d03a,2018-01-11T00:00:00.000Z,Saving Bank account 1,Food,Eggs,6 eggs,42,Expense,INR,12022024
674e238a95f9be15a9c5d03b,2018-01-11T00:00:00.000Z,Saving Bank account 1,Food,Milk,1 lit ,69,Expense,INR,12022024
674e238a95f9be15a9c5d03c,2018-01-10T00:00:00.000Z,Saving Bank account 1,Food,Rajgira ladu,2 packets,40,Expense,INR,12022024
674e238a95f9be15a9c5d03d,2018-01-09T00:00:00.000Z,Cash,Food,Bread,Flatbread 12 pcs,34,Expense,INR,12032024
674e238a95f9be15a9c5d03e,2018-01-09T00:00:00.000Z,Saving Bank account 1,Food,Milk,1 lit ,69,Expense,INR,12032024
674e238a95f9be15a9c5d03f,2018-01-08T00:00:00.000Z,Cash,Food,snacks,Vadapav,20,Expense,INR,12032024
674e238a95f9be15a9c5d040,2018-01-08T00:00:00.000Z,Cash,Other,,Gift from inlaws,2000,Income,INR,12022024
674e238a95f9be15a9c5d041,2018-01-08T00:00:00.000Z,Credit Card,Household,Hardware,Sony WI-C100 earphones wireless,1399,Expense,INR,12032024
674e238a95f9be15a9c5d042,2018-01-08T00:00:00.000Z,Saving Bank account 1,Food,flour mill,M D sure 2kg atta,104,Expense,INR,12022024
674e238a95f9be15a9c5d043,2018-01-08T00:00:00.000Z,Cash,Household,Kirana,Harpik 1L,165,Expense,INR,12032024
674e238a95f9be15a9c5d044,2018-01-07T00:00:00.000Z,Cash,Food,Tea,2 cutting chai,20,Expense,INR,12022024
674e238a95f9be15a9c5d045,2018-01-07T00:00:00.000Z,Cash,Transportation,Train,Place 0 to Place 4 return,20,Expense,INR,12032024
674e238a95f9be15a9c5d046,2018-01-07T00:00:00.000Z,Saving Bank account 1,Equity Mutual Fund E,,,1000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5d047,2018-01-06T00:00:00.000Z,Saving Bank account 1,subscription,Mahanagar Gas,,810,Expense,INR,12022024
674e238a95f9be15a9c5d048,2018-01-06T00:00:00.000Z,Cash,Household,Kirana,Idli pith 1kg,38,Expense,INR,12022024
674e238a95f9be15a9c5d049,2018-01-06T00:00:00.000Z,Saving Bank account 1,Household,Appliances,5 litres can Distilled water,100,Expense,INR,12032024
674e238a95f9be15a9c5d04a,2018-01-06T00:00:00.000Z,Cash,Food,curd,2 cups,20,Expense,INR,12022024
674e238a95f9be15a9c5d04b,2018-01-06T00:00:00.000Z,Cash,Food,Milk,1 lit ,69,Expense,INR,12032024
674e238a95f9be15a9c5d04c,2018-01-05T00:00:00.000Z,Equity Mutual Fund C,Maturity amount,,,6049,Income,INR,12022024
674e238a95f9be15a9c5d04d,2018-01-04T00:00:00.000Z,Cash,Household,Kirana,Cockroach injection,270,Expense,INR,12022024
674e238a95f9be15a9c5d04e,2018-01-04T00:00:00.000Z,Cash,Household,Kirana,Nandadip oil bottle,130,Expense,INR,12022024
674e238a95f9be15a9c5d04f,2018-01-04T00:00:00.000Z,Cash,Food,Lunch,Catering Service,70,Expense,INR,12032024
674e238a95f9be15a9c5d050,2018-01-04T00:00:00.000Z,Saving Bank account 1,Small cap fund 1,,,5000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5d051,2018-01-04T00:00:00.000Z,Saving Bank account 1,Small Cap fund 2,,,5000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5d052,2018-01-04T00:00:00.000Z,Saving Bank account 1,Documents,Updation,Aadhar Address Change,50,Expense,INR,12032024
674e238a95f9be15a9c5d053,2018-01-04T00:00:00.000Z,Equity Mutual Fund A,Maturity amount,,SIP Redemption,113376,Income,INR,12032024
674e238a95f9be15a9c5d054,2018-01-04T00:00:00.000Z,Equity Mutual Fund D,Maturity amount,,SIP Redemption,106875,Income,INR,12022024
674e238a95f9be15a9c5d055,2018-01-03T00:00:00.000Z,Credit Card,Food,Dinner,Wok express + Domino's,681,Expense,INR,12022024
674e238a95f9be15a9c5d056,2018-01-03T00:00:00.000Z,Saving Bank account 1,Transportation,Bike,Two Wheeler Bikedelux booking amount,1000,Expense,INR,12022024
674e238a95f9be15a9c5d057,2018-01-03T00:00:00.000Z,Saving Bank account 1,Food,Eggs,6 eggs,40,Expense,INR,12032024
674e238a95f9be15a9c5d058,2018-01-03T00:00:00.000Z,Saving Bank account 1,Food,Milk,1 lit ,69,Expense,INR,12022024
674e238a95f9be15a9c5d059,2018-01-02T00:00:00.000Z,Credit Card,Household,Kirana,Supermart,1140,Expense,INR,12022024
674e238a95f9be15a9c5d05a,2018-01-02T00:00:00.000Z,Cash,Health,Medicine,Refresh Tears Drop,158,Expense,INR,12022024
674e238a95f9be15a9c5d05b,2018-01-01T00:00:00.000Z,Credit Card,subscription,Amazon Prime,Amazon pay cashback 1017 + Rs.482,482,Expense,INR,12022024
674e238a95f9be15a9c5d05c,2018-01-01T00:00:00.000Z,Cash,Food,Ice cream,Raspberry dolly,15,Expense,INR,12022024
674e238a95f9be15a9c5d05d,2018-01-01T00:00:00.000Z,Credit Card,Household,gadgets,Logitech mouse,599,Expense,INR,12022024
674e238a95f9be15a9c5d05e,2018-01-01T00:00:00.000Z,Cash,Food,Milk,1 lit ,69,Expense,INR,12022024
674e238a95f9be15a9c5d05f,2018-01-01T00:00:00.000Z,Saving Bank account 1,Money transfer,Home,,30000,Expense,INR,12022024
674e238a95f9be15a9c5d060,2018-01-01T00:00:00.000Z,Cash,maid,,,2000,Expense,INR,12022024
674e238a95f9be15a9c5d061,2018-01-01T00:00:00.000Z,Equity Mutual Fund B,Saving Bank account 1,,,2000,Transfer-Out,INR,12022024
674e238a95f9be15a9c5d062,2018-01-01T00:00:00.000Z,Saving Bank account 1,Public Provident Fund,,,10000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5d063,2017-12-31T13:25:39.000Z,Cash,Food,Bread,Flatbread 24 pcs,30,Expense,INR,12032024
674e238a95f9be15a9c5d064,2017-12-31T08:15:25.000Z,Saving Bank account 1,Salary,,From workplace ,64623,Income,INR,12022024
674e238a95f9be15a9c5d065,2017-12-31T07:21:05.000Z,Saving Bank account 1,Interest,,interest paid,594,Income,INR,12022024
674e238a95f9be15a9c5d066,2017-12-30T10:51:45.000Z,Cash,Food,vegetables,Dudhi 20 + mirchi 5,25,Expense,INR,12022024
674e238a95f9be15a9c5d067,2017-12-29T21:36:07.000Z,Saving Bank account 1,Family,misc,For utensils,450,Expense,INR,12032024
674e238a95f9be15a9c5d068,2017-12-29T18:22:49.000Z,Cash,Food,snacks,3 pavwada,30,Expense,INR,12032024
674e238a95f9be15a9c5d069,2017-12-29T18:22:25.000Z,Cash,Household,Kirana,,182,Expense,INR,12022024
674e238a95f9be15a9c5d06a,2017-12-29T18:22:11.000Z,Cash,Food,flour mill,,5,Expense,INR,12022024
674e238a95f9be15a9c5d06b,2017-12-29T13:00:01.000Z,Saving Bank account 1,subscription,Mobile Service Provider,Data booster pack,181,Expense,INR,12022024
674e238a95f9be15a9c5d06c,2017-12-28T18:27:52.000Z,Cash,Food,vegetables,Ginger,10,Expense,INR,12022024
674e238a95f9be15a9c5d06d,2017-12-27T18:43:16.000Z,Cash,Food,Grocery,Tata salt 28+ 6 eggs 42,70,Expense,INR,12032024
674e238a95f9be15a9c5d06e,2017-12-26T21:55:12.000Z,Saving Bank account 1,Fixed Deposit,,,250000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5d06f,2017-12-26T21:50:33.000Z,Fixed Deposit,Saving Bank account 1,,,150000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5d070,2017-12-26T19:35:40.000Z,Credit Card,subscription,Newspaper,"ET Prime (1+1) till 24 Dec,2024",1749,Expense,INR,12022024
674e238a95f9be15a9c5d071,2017-12-25T17:43:26.000Z,Credit Card,subscription,Tata Sky,Permanent Residence - Tata Play recharge,156,Expense,INR,12022024
674e238a95f9be15a9c5d072,2017-12-25T11:53:26.000Z,Saving Bank account 1,subscription,Mobile Service Provider,Data booster pack,181,Expense,INR,12032024
674e238a95f9be15a9c5d073,2017-12-25T05:48:15.000Z,Cash,Transportation,auto,Place 2 station to Permanent Residence,80,Expense,INR,12022024
674e238a95f9be15a9c5d074,2017-12-24T21:24:36.000Z,Saving Bank account 1,Transportation,auto,2 Current Residence to Place 0,30,Expense,INR,12022024
674e238a95f9be15a9c5d075,2017-12-24T19:28:25.000Z,Credit Card,Gift,,Birthday gift,1364,Expense,INR,12022024
674e238a95f9be15a9c5d076,2017-12-24T19:28:11.000Z,Cash,Food,snacks,Gupta bhel,25,Expense,INR,12032024
674e238a95f9be15a9c5d077,2017-12-24T19:27:42.000Z,Cash,Household,Toiletries,Toothbrush (buy 2 get 1),100,Expense,INR,12022024
674e238a95f9be15a9c5d078,2017-12-24T08:06:55.000Z,Saving Bank account 1,Food,Milk,Half lit  milk,35,Expense,INR,12032024
674e238a95f9be15a9c5d079,2017-12-23T11:06:42.000Z,Credit Card,Gift,,Birthday gift,798,Expense,INR,12022024
674e238a95f9be15a9c5d07a,2017-12-22T14:42:54.000Z,Saving Bank account 1,Food,Lunch,Home Food Delivery,380,Expense,INR,12022024
674e238a95f9be15a9c5d07b,2017-12-22T00:00:00.000Z,Saving Bank account 1,Equity Mutual Fund C,,,1000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5d07c,2017-12-21T20:45:11.000Z,Saving Bank account 1,Food,snacks,Vadapav,15,Expense,INR,12022024
674e238a95f9be15a9c5d07d,2017-12-21T20:45:25.000Z,Cash,Household,Kirana,Surti kolam 2kg (54rsx2)+Monaco biscuits,118,Expense,INR,12022024
674e238a95f9be15a9c5d07e,2017-12-21T14:34:40.000Z,Cash,Food,Lunch,Catering Service,65,Expense,INR,12032024
674e238a95f9be15a9c5d07f,2017-12-21T14:34:05.000Z,Cash,Food,Milk,milk 1lit ,70,Expense,INR,12022024
674e238a95f9be15a9c5d080,2017-12-20T10:31:16.000Z,Cash,Food,Lunch,Catering Service,95,Expense,INR,12032024
674e238a95f9be15a9c5d081,2017-12-20T10:31:16.000Z,Credit Card,subscription,Edtech Course,Renewal,28400,Expense,INR,12022024
674e238a95f9be15a9c5d082,2017-12-19T20:59:27.000Z,Saving Bank account 1,Gpay Reward,,,6,Income,INR,12022024
674e238a95f9be15a9c5d083,2017-12-19T20:25:07.000Z,Cash,Family,Pocket money,,500,Expense,INR,12022024
674e238a95f9be15a9c5d084,2017-12-19T18:57:13.000Z,Cash,Food,snacks,Chicken Frankie,45,Expense,INR,12032024
674e238a95f9be15a9c5d085,2017-12-19T17:53:14.000Z,Share Market Trading,Saving Bank account 1,,Fund Withdrawal,108.96,Transfer-Out,INR,12032024
674e238a95f9be15a9c5d086,2017-12-19T17:53:27.000Z,Cash,Transportation,Train,Place 0 to WS return,10,Expense,INR,12022024
674e238a95f9be15a9c5d087,2017-12-19T06:38:08.000Z,Saving Bank account 1,Food,Milk,milk 1lit ,69,Expense,INR,12022024
674e238a95f9be15a9c5d088,2017-12-18T06:00:09.000Z,Credit Card,Apparel,Clothing,undergarment single,312,Expense,INR,12032024
674e238a95f9be15a9c5d089,2017-12-17T22:28:06.000Z,Credit Card,Food,Dinner,At restaurant,505,Expense,INR,12022024
674e238a95f9be15a9c5d08a,2017-12-17T22:27:36.000Z,Cash,Transportation,auto,within city,30,Expense,INR,12022024
674e238a95f9be15a9c5d08b,2017-12-17T22:26:42.000Z,Credit Card,Household,Kirana,Dmart,878,Expense,INR,12032024
674e238a95f9be15a9c5d08c,2017-12-17T17:49:59.000Z,Cash,Food,Tea,2 cutting chai,20,Expense,INR,12022024
674e238a95f9be15a9c5d08d,2017-12-17T17:48:57.000Z,Cash,Transportation,auto,college to inorbit,25,Expense,INR,12032024
674e238a95f9be15a9c5d08e,2017-12-17T16:28:43.000Z,Cash,Transportation,Train,Place 0 to Place 4 return,20,Expense,INR,12032024
674e238a95f9be15a9c5d08f,2017-12-17T16:28:24.000Z,Cash,Transportation,auto,Current Residence to Place 0,15,Expense,INR,12032024
674e238a95f9be15a9c5d090,2017-12-16T07:24:10.000Z,Saving Bank account 1,Food,Milk,milk 1lit ,69,Expense,INR,12022024
674e238a95f9be15a9c5d091,2017-12-15T07:24:31.000Z,Cash,Other,,Nosebud,10,Expense,INR,12032024
674e238a95f9be15a9c5d092,2017-12-15T07:24:31.000Z,Cash,Food,Ice cream,chocobar,15,Expense,INR,12032024
674e238a95f9be15a9c5d093,2017-12-14T20:17:25.000Z,Saving Bank account 1,Petty cash,,From Family,3000,Income,INR,12022024
674e238a95f9be15a9c5d094,2017-12-14T20:17:25.000Z,Cash,Food,Grocery,Paneer + 1 kg onion,145,Expense,INR,12022024
674e238a95f9be15a9c5d095,2017-12-13T22:00:09.000Z,Cash,Apparel,Laundry,clothes ironing,98,Expense,INR,12032024
674e238a95f9be15a9c5d096,2017-12-13T17:42:27.000Z,Cash,Family,Pocket money,,20,Expense,INR,12032024
674e238a95f9be15a9c5d097,2017-12-13T07:31:27.000Z,Saving Bank account 1,Food,Milk,milk 1lit ,69,Expense,INR,12032024
674e238a95f9be15a9c5d098,2017-12-12T00:00:00.000Z,Cash,Food,Eggs,6 eggs,40,Expense,INR,12022024
674e238a95f9be15a9c5d099,2017-12-12T00:00:00.000Z,Credit Card,Food,snacks,Double chicken shwarma,100,Expense,INR,12022024
674e238a95f9be15a9c5d09a,2017-12-12T00:00:00.000Z,Cash,Food,Lunch,Catering Service,80,Expense,INR,12032024
674e238a95f9be15a9c5d09b,2017-12-12T00:00:00.000Z,Saving Bank account 1,Equity Mutual Fund F,,,1000,Transfer-Out,INR,12022024
674e238a95f9be15a9c5d09c,2017-12-10T00:00:00.000Z,Cash,Food,vegetables,,90,Expense,INR,12032024
674e238a95f9be15a9c5d09d,2017-12-10T00:00:00.000Z,Cash,Food,fruits,,310,Expense,INR,12022024
674e238a95f9be15a9c5d09e,2017-12-10T00:00:00.000Z,Cash,Food,snacks,Gupta bhel,25,Expense,INR,12032024
674e238a95f9be15a9c5d09f,2017-12-10T00:00:00.000Z,Saving Bank account 1,Food,Lunch,Catering Service,65,Expense,INR,12022024
674e238a95f9be15a9c5d0a0,2017-12-09T00:00:00.000Z,Cash,Food,Lunch,Catering Service,85,Expense,INR,12022024
674e238a95f9be15a9c5d0a1,2017-12-08T00:00:00.000Z,Saving Bank account 1,Food,Dinner,Home Food Delivery - roti 17*4+ paneer chatpata 190+ veg crispy 150,408,Expense,INR,12022024
674e238a95f9be15a9c5d0a2,2017-12-07T00:00:00.000Z,Saving Bank account 1,Food,Milk,milk 1lit ,69,Expense,INR,12032024
674e238a95f9be15a9c5d0a3,2017-12-07T00:00:00.000Z,Saving Bank account 1,Equity Mutual Fund E,,,1000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5d0a4,2017-12-06T00:00:00.000Z,Saving Bank account 1,Food,Lunch,Catering Service,125,Expense,INR,12022024
674e238a95f9be15a9c5d0a5,2017-12-05T00:00:00.000Z,Saving Bank account 1,subscription,Tata Sky,Current Residence - Tata Play recharge,100,Expense,INR,12032024
674e238a95f9be15a9c5d0a6,2017-12-05T00:00:00.000Z,Saving Bank account 1,subscription,Edtech Course,,2700,Expense,INR,12022024
674e238a95f9be15a9c5d0a7,2017-12-05T00:00:00.000Z,Saving Bank account 1,Equity Mutual Fund A,,,1000,Transfer-Out,INR,12022024
674e238a95f9be15a9c5d0a8,2017-12-04T00:00:00.000Z,Credit Card,Household,Kirana,Smart point,937,Expense,INR,12022024
674e238a95f9be15a9c5d0a9,2017-12-04T00:00:00.000Z,Credit Card,Household,Kirana,Supermart,990,Expense,INR,12022024
674e238a95f9be15a9c5d0aa,2017-12-04T00:00:00.000Z,Saving Bank account 1,Food,fruits,,120,Expense,INR,12022024
674e238a95f9be15a9c5d0ab,2017-12-04T00:00:00.000Z,Recurring Deposit,Maturity amount,,Premature closure of RD3 & RD4,14086,Income,INR,12032024
674e238a95f9be15a9c5d0ac,2017-12-04T00:00:00.000Z,Saving Bank account 1,Gpay Reward,,,6,Income,INR,12022024
674e238a95f9be15a9c5d0ad,2017-12-04T00:00:00.000Z,Saving Bank account 1,Food,Bread,,35,Expense,INR,12032024
674e238a95f9be15a9c5d0ae,2017-12-04T00:00:00.000Z,Cash,Food,snacks,Amul butter,50,Expense,INR,12032024
674e238a95f9be15a9c5d0af,2017-12-04T00:00:00.000Z,Saving Bank account 1,Food,Milk,milk 1lit ,69,Expense,INR,12032024
674e238a95f9be15a9c5d0b0,2017-12-04T00:00:00.000Z,Saving Bank account 1,subscription,Newspaper,,110,Expense,INR,12032024
674e238a95f9be15a9c5d0b1,2017-12-03T00:00:00.000Z,Cash,Food,snacks,Shev Puri,30,Expense,INR,12022024
674e238a95f9be15a9c5d0b2,2017-12-03T00:00:00.000Z,Saving Bank account 1,Food,Lunch,Home Food Delivery - Chicken lollypop 8 pcs 190 + chicken manchow soup 100,290,Expense,INR,12032024
674e238a95f9be15a9c5d0b3,2017-12-03T00:00:00.000Z,Cash,Other,,2 kg soil,20,Expense,INR,12032024
674e238a95f9be15a9c5d0b4,2017-12-03T00:00:00.000Z,Cash,Beauty,grooming,hair cut+shaving,160,Expense,INR,12032024
674e238a95f9be15a9c5d0b5,2017-12-02T00:00:00.000Z,Saving Bank account 1,Food,Ice cream,chocobar,35,Expense,INR,12022024
674e238a95f9be15a9c5d0b6,2017-12-02T00:00:00.000Z,Saving Bank account 1,Food,Milk,milk 1lit ,69,Expense,INR,12032024
674e238a95f9be15a9c5d0b7,2017-12-01T00:00:00.000Z,Saving Bank account 1,Food,Lunch,Catering Service ( 5 methi paranthe),125,Expense,INR,12022024
674e238a95f9be15a9c5d0b8,2017-12-01T00:00:00.000Z,Saving Bank account 1,Gpay Reward,,,6,Income,INR,12032024
674e238a95f9be15a9c5d0b9,2017-12-01T00:00:00.000Z,Saving Bank account 1,Food,Milk,1 lit ,69,Expense,INR,12032024
674e238a95f9be15a9c5d0ba,2017-12-01T00:00:00.000Z,Cash,maid,,,2000,Expense,INR,12022024
674e238a95f9be15a9c5d0bb,2017-12-01T00:00:00.000Z,Equity Mutual Fund B,Saving Bank account 1,,,2000,Transfer-Out,INR,12022024
674e238a95f9be15a9c5d0bc,2017-12-01T00:00:00.000Z,Share Market Trading,Saving Bank account 1,,Fund Withdrawal,100000,Transfer-Out,INR,12022024
674e238a95f9be15a9c5d0bd,2017-12-01T00:00:00.000Z,Saving Bank account 1,Public Provident Fund,,,40000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5d0be,2017-12-01T00:00:00.000Z,Saving Bank account 1,Recurring Deposit,,,1000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5d0bf,2017-12-01T00:00:00.000Z,Saving Bank account 1,Recurring Deposit,,,1000,Transfer-Out,INR,12022024
674e238a95f9be15a9c5d0c0,2017-11-30T20:20:53.000Z,Saving Bank account 1,Health,Medicine,5 Meftal spas,22,Expense,INR,12022024
674e238a95f9be15a9c5d0c1,2017-11-30T20:20:53.000Z,Saving Bank account 1,Health,Health,Glasses remaining,800,Expense,INR,12022024
674e238a95f9be15a9c5d0c2,2017-11-30T20:20:53.000Z,Credit Card,Health,Health,Family's Glasses,22700,Expense,INR,12032024
674e238a95f9be15a9c5d0c3,2017-11-30T16:56:20.000Z,Saving Bank account 1,Money transfer,Home,,10000,Expense,INR,12032024
674e238a95f9be15a9c5d0c4,2017-11-30T16:17:01.000Z,Saving Bank account 1,Saving Bank account 2,,,77.33,Transfer-Out,INR,12022024
674e238a95f9be15a9c5d0c5,2017-11-30T08:55:08.000Z,Cash,Family,Pocket money,Change,50,Expense,INR,12022024
674e238a95f9be15a9c5d0c6,2017-11-30T08:15:06.000Z,Saving Bank account 1,Salary,,From workplace ,64636,Income,INR,12022024
674e238a95f9be15a9c5d0c7,2017-11-28T17:35:35.000Z,Saving Bank account 1,Food,Bread,Sweet bread cake pav kg,90,Expense,INR,12022024
674e238a95f9be15a9c5d0c8,2017-11-28T17:35:35.000Z,Saving Bank account 1,Food,Eggs,6 eggs,42,Expense,INR,12032024
674e238a95f9be15a9c5d0c9,2017-11-28T17:35:35.000Z,Saving Bank account 1,Food,Bread,,18,Expense,INR,12022024
674e238a95f9be15a9c5d0ca,2017-11-28T17:35:35.000Z,Credit Card,Household,Kirana,Toast+ biscuits,115,Expense,INR,12022024
674e238a95f9be15a9c5d0cb,2017-11-28T17:35:35.000Z,Saving Bank account 1,Food,vegetables,,140,Expense,INR,12022024
674e238a95f9be15a9c5d0cc,2017-11-28T08:30:27.000Z,Saving Bank account 1,Food,Milk,1 lit ,69,Expense,INR,12022024
674e238a95f9be15a9c5d0cd,2017-11-27T21:05:52.000Z,Saving Bank account 1,Health,Health,Glasses advance,1000,Expense,INR,12022024
674e238a95f9be15a9c5d0ce,2017-11-27T21:05:37.000Z,Saving Bank account 1,Gpay Reward,,,7,Income,INR,12022024
674e238a95f9be15a9c5d0cf,2017-11-27T16:07:30.000Z,Cash,Transportation,auto,2 Place 0 to Current Residence,30,Expense,INR,12022024
674e238a95f9be15a9c5d0d0,2017-11-27T13:39:29.000Z,Cash,Transportation,auto,Place 6 station to  mall,30,Expense,INR,12022024
674e238a95f9be15a9c5d0d1,2017-11-27T13:38:55.000Z,Cash,Transportation,Train,1 Place 0 to Place 6,5,Expense,INR,12022024
674e238a95f9be15a9c5d0d2,2017-11-27T13:38:20.000Z,Credit Card,Apparel,Footwear,Sandals Hush puppies,2699,Expense,INR,12032024
674e238a95f9be15a9c5d0d3,2017-11-26T22:26:15.000Z,Saving Bank account 1,Gpay Reward,,,8,Income,INR,12032024
674e238a95f9be15a9c5d0d4,2017-11-26T20:30:45.000Z,Cash,Transportation,auto,eye institute to Place 6 station,40,Expense,INR,12022024
674e238a95f9be15a9c5d0d5,2017-11-26T20:30:12.000Z,Credit Card,Health,Medicine,eye drop,159,Expense,INR,12032024
